,Entity,Code,Year,Annual CO2 emissions including land-use change,Annual CO2 emissions from land-use change,Annual CO2 emissions
0,China,CHN,2022,12380000000.0,981500000.0,11400000000.0
1,United States,USA,2022,5200000000.0,141700000.0,5060000000.0
2,India,IND,2022,2860000000.0,34400000.0,2830000000.0
3,Russia,RUS,2022,1970000000.0,313000000.0,1650000000.0
4,Japan,JPN,2022,1060000000.0,4200000.0,1050000000.0
5,Indonesia,IDN,2022,1650000000.0,918600000.0,730000000.0
6,Iran,IRN,2022,680000000.0,-13200000.0,690000000.0
7,Germany,DEU,2022,660000000.0,-8100000.0,670000000.0
8,Saudi Arabia,SAU,2022,670000000.0,4000000.0,660000000.0
9,South Korea,KOR,2022,590000000.0,-6600000.0,600000000.0
